#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Component	GO:0005886	Plasma membrane	84	5544	0.44	1.06	1.07e-23	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000228438,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263932,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000355157,9606.ENSP00000355991,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,BLNK,CRTAM,CLEC2B,HLA-DOA,CCR7,CD180,CD72,TRAF5,IL12RB2,LY9,SELP,TNFRSF8,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,S1PR1,SIRPG,IL7R,TLR10,CD200R1,CD19,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,FCRL2,TRAF3IP3,CR1,CR2,CD55,FCMR,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,CD160,CD2,CD40LG,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,CD79B,HLA-DRA,CD8A,ARHGAP25,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,MR1,LCK,TNFRSF9,CD48,TLR5,CD53
GO Component	GO:0071944	Cell periphery	86	6015	0.42	1.0	5.11e-23	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000228438,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263851,9606.ENSP00000263932,9606.ENSP00000264192,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000355157,9606.ENSP00000355991,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,BLNK,CRTAM,CLEC2B,HLA-DOA,CCR7,CD180,CD72,TRAF5,IL12RB2,LY9,SELP,IL7,TNFRSF8,CYTIP,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,S1PR1,SIRPG,IL7R,TLR10,CD200R1,CD19,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,FCRL2,TRAF3IP3,CR1,CR2,CD55,FCMR,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,CD160,CD2,CD40LG,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,CD79B,HLA-DRA,CD8A,ARHGAP25,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,MR1,LCK,TNFRSF9,CD48,TLR5,CD53
GO Component	GO:0031226	Intrinsic component of plasma membrane	51	1788	0.72	1.72	4.31e-22	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000228438,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263686,9606.ENSP00000266557,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000305416,9606.ENSP00000308925,9606.ENSP00000313419,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000355157,9606.ENSP00000356016,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,CLEC2B,CD72,TRAF5,IL12RB2,SELP,CD27,TNFSF4,CD96,CXCR5,TRAT1,S1PR1,TLR10,CD19,IL23R,CD6,CD28,TNFRSF18,SELE,HLA-DQA1,CD5,HVCN1,FCGR2B,CD3E,FCRL5,FCRL2,CR1,FCRLA,FCER1A,CD1C,FCRL1,FCRL3,CD160,CD2,CD40LG,CD40,CD52,HLA-DQA2,GPR183,TNFRSF25,CD83,CD79B,HLA-DRA,CD8A,CD3G,MS4A1,TNFRSF9,CD48,TLR5,CD53
GO Component	GO:0005887	Integral component of plasma membrane	47	1706	0.7	1.61	2.46e-19	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000228438,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263686,9606.ENSP00000266557,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000308925,9606.ENSP00000313419,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000355157,9606.ENSP00000356016,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000364076,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000478699,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,CLEC2B,CD72,TRAF5,IL12RB2,SELP,CD27,TNFSF4,CD96,CXCR5,TRAT1,TLR10,CD19,IL23R,CD6,CD28,TNFRSF18,SELE,HLA-DQA1,CD5,HVCN1,FCGR2B,CD3E,FCRL5,FCRL2,CR1,FCRLA,FCER1A,CD1C,FCRL1,FCRL3,CD2,CD40LG,CD40,HLA-DQA2,GPR183,TNFRSF25,CD83,CD79B,HLA-DRA,CD8A,CD3G,MS4A1,TNFRSF9,TLR5,CD53
GO Component	GO:0031224	Intrinsic component of membrane	78	5828	0.39	0.9	2.60e-17	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000227348,9606.ENSP00000228438,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263932,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000355157,9606.ENSP00000355991,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000370896,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,CRTAM,CLEC2B,HLA-DOA,CCR7,CD180,CD72,TRAF5,IL12RB2,LY9,SELP,TNFRSF8,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,S1PR1,SIRPG,IL7R,TLR10,CD200R1,CD19,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,HLA-DQA1,CD5,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,FCRL2,TRAF3IP3,CR1,CR2,CD55,FCMR,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,CD160,CD2,CD40LG,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GREB1,CD79B,HLA-DRA,CD8A,PRF1,HLA-DPB1,CD3G,MS4A1,SLAMF1,MR1,TNFRSF9,CD48,TLR5,CD53
GO Component	GO:0016021	Integral component of membrane	75	5670	0.38	0.88	8.03e-16	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000227348,9606.ENSP00000228438,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263932,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000355157,9606.ENSP00000355991,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000370896,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000478699,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,CRTAM,CLEC2B,HLA-DOA,CCR7,CD180,CD72,TRAF5,IL12RB2,LY9,SELP,TNFRSF8,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,S1PR1,SIRPG,IL7R,TLR10,CD200R1,CD19,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,HLA-DQA1,CD5,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,FCRL2,TRAF3IP3,CR1,CR2,FCMR,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,CD2,CD40LG,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GREB1,CD79B,HLA-DRA,CD8A,PRF1,HLA-DPB1,CD3G,MS4A1,SLAMF1,MR1,TNFRSF9,TLR5,CD53
GO Component	GO:0042101	T cell receptor complex	8	14	2.02	2.89	3.69e-11	9606.ENSP00000011653,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000386559,9606.ENSP00000431445	CD4,TRAT1,CD3D,SKAP1,CD3E,CD247,CD8A,CD3G
GO Component	GO:0016020	Membrane	85	9523	0.21	0.56	1.83e-08	9606.ENSP00000011653,9606.ENSP00000085219,9606.ENSP00000224337,9606.ENSP00000227348,9606.ENSP00000228438,9606.ENSP00000229829,9606.ENSP00000246657,9606.ENSP00000256447,9606.ENSP00000259633,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000263285,9606.ENSP00000263686,9606.ENSP00000263932,9606.ENSP00000266557,9606.ENSP00000272928,9606.ENSP00000281834,9606.ENSP00000283285,9606.ENSP00000292174,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000305416,9606.ENSP00000305529,9606.ENSP00000306157,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000319476,9606.ENSP00000321345,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000326737,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000342681,9606.ENSP00000347457,9606.ENSP00000347948,9606.ENSP00000349181,9606.ENSP00000351497,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000355157,9606.ENSP00000355991,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000356936,9606.ENSP00000357097,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000357158,9606.ENSP00000357169,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000362395,9606.ENSP00000363330,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000365596,9606.ENSP00000367013,9606.ENSP00000368450,9606.ENSP00000370896,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000386911,9606.ENSP00000398568,9606.ENSP00000398655,9606.ENSP00000408146,9606.ENSP00000431254,9606.ENSP00000431445,9606.ENSP00000433277,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000478699,9606.ENSP00000484431,9606.ENSP00000496355,9606.ENSP00000497382	CD4,CD22,BLNK,CRTAM,CLEC2B,HLA-DOA,CCR7,CD180,CD72,TRAF5,IL12RB2,LY9,SELP,TNFRSF8,CD27,ACKR3,TNFSF4,CD96,CXCR5,TRAT1,CD3D,S1PR1,SIRPG,IL7R,TLR10,CD200R1,CD19,ICOS,IL23R,CD6,CD28,TNFRSF12A,TNFRSF18,SELE,SKAP1,HLA-DQA1,CD5,DNM3,TNFRSF14,HVCN1,FCGR2B,CD3E,FCRL5,CD247,FCRL2,TRAF3IP3,CR1,CR2,CD55,FCMR,FCRLA,FCER1A,CD1B,CD1C,FCRL1,FCRL3,CD160,CD2,CD40LG,CD40,ITM2A,CD52,HLA-DQA2,HLA-DQB1,GPR183,TNFRSF25,CD83,GREB1,CD79B,HLA-DRA,CD8A,ARHGAP25,PRF1,ITK,HLA-DPB1,IGLL5,CD3G,MS4A1,SLAMF1,MR1,LCK,TNFRSF9,CD48,TLR5,CD53
GO Component	GO:0098797	Plasma membrane protein complex	20	589	0.79	1.26	1.83e-08	9606.ENSP00000011653,9606.ENSP00000229829,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000321345,9606.ENSP00000338171,9606.ENSP00000339398,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000361359,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000477563	CD4,HLA-DOA,TRAF5,IL12RB2,TRAT1,CD3D,IL23R,SKAP1,HLA-DQA1,CD3E,CD247,CD40,HLA-DQA2,HLA-DQB1,CD79B,HLA-DRA,CD8A,HLA-DPB1,CD3G,MR1
GO Component	GO:0098802	Plasma membrane signaling receptor complex	13	194	1.09	1.62	1.83e-08	9606.ENSP00000011653,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000321345,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000361359,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000431445	CD4,TRAF5,IL12RB2,TRAT1,CD3D,IL23R,SKAP1,CD3E,CD247,CD40,CD79B,CD8A,CD3G
GO Component	GO:0043235	Receptor complex	17	418	0.87	1.34	3.04e-08	9606.ENSP00000011653,9606.ENSP00000261464,9606.ENSP00000262345,9606.ENSP00000295756,9606.ENSP00000300692,9606.ENSP00000308925,9606.ENSP00000311035,9606.ENSP00000321345,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000354691,9606.ENSP00000354782,9606.ENSP00000356024,9606.ENSP00000361359,9606.ENSP00000376544,9606.ENSP00000386559,9606.ENSP00000431445	CD4,TRAF5,IL12RB2,TRAT1,CD3D,TLR10,CD200R1,IL23R,SKAP1,CD3E,FCRL5,CD247,CR2,CD40,CD79B,CD8A,CD3G
GO Component	GO:0042611	MHC protein complex	7	24	1.73	2.01	3.79e-08	9606.ENSP00000229829,9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000477563	HLA-DOA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,MR1
GO Component	GO:0001772	Immunological synapse	8	43	1.53	1.91	4.03e-08	9606.ENSP00000227348,9606.ENSP00000323280,9606.ENSP00000324890,9606.ENSP00000338171,9606.ENSP00000354566,9606.ENSP00000378786,9606.ENSP00000477713,9606.ENSP00000497382	CRTAM,CD6,CD28,SKAP1,CD3E,HLA-DRA,LCK,CD53
GO Component	GO:0030669	Clathrin-coated endocytic vesicle membrane	9	70	1.37	1.78	5.48e-08	9606.ENSP00000011653,9606.ENSP00000300692,9606.ENSP00000306157,9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000431445	CD4,CD3D,IL7R,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,CD3G
GO Component	GO:0042613	MHC class II protein complex	6	17	1.81	1.83	2.43e-07	9606.ENSP00000229829,9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146	HLA-DOA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1
GO Component	GO:0042105	Alpha-beta T cell receptor complex	4	5	2.16	1.44	1.01e-05	9606.ENSP00000300692,9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000431445	CD3D,CD3E,CD247,CD3G
GO Component	GO:0030666	Endocytic vesicle membrane	10	191	0.98	1.08	1.41e-05	9606.ENSP00000011653,9606.ENSP00000300692,9606.ENSP00000306157,9606.ENSP00000339398,9606.ENSP00000349181,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000431445	CD4,CD3D,IL7R,HLA-DQA1,HVCN1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,CD3G
GO Component	GO:0045121	Membrane raft	12	320	0.84	0.95	2.37e-05	9606.ENSP00000011653,9606.ENSP00000305416,9606.ENSP00000313419,9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000356016,9606.ENSP00000356030,9606.ENSP00000358490,9606.ENSP00000386559,9606.ENSP00000433277,9606.ENSP00000477713,9606.ENSP00000484431	CD4,S1PR1,CD19,SELE,SKAP1,CR1,CD55,CD2,CD8A,MS4A1,LCK,CD48
GO Component	GO:0030139	Endocytic vesicle	12	338	0.81	0.9	3.83e-05	9606.ENSP00000011653,9606.ENSP00000300692,9606.ENSP00000306157,9606.ENSP00000339398,9606.ENSP00000349181,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000436423,9606.ENSP00000438406	CD4,CD3D,IL7R,HLA-DQA1,HVCN1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,CD3G,GNLY,SLAMF1
GO Component	GO:0005576	Extracellular region	46	4175	0.3	0.54	3.94e-05	9606.ENSP00000085219,9606.ENSP00000219244,9606.ENSP00000248948,9606.ENSP00000256447,9606.ENSP00000263686,9606.ENSP00000263851,9606.ENSP00000263932,9606.ENSP00000266557,9606.ENSP00000281834,9606.ENSP00000303920,9606.ENSP00000306157,9606.ENSP00000306512,9606.ENSP00000311035,9606.ENSP00000313419,9606.ENSP00000317327,9606.ENSP00000319476,9606.ENSP00000323280,9606.ENSP00000328207,9606.ENSP00000331736,9606.ENSP00000347457,9606.ENSP00000356016,9606.ENSP00000356024,9606.ENSP00000356030,9606.ENSP00000356058,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000358294,9606.ENSP00000358490,9606.ENSP00000359663,9606.ENSP00000361359,9606.ENSP00000363330,9606.ENSP00000367013,9606.ENSP00000370896,9606.ENSP00000376544,9606.ENSP00000378786,9606.ENSP00000386559,9606.ENSP00000398568,9606.ENSP00000414904,9606.ENSP00000431254,9606.ENSP00000433277,9606.ENSP00000436423,9606.ENSP00000438406,9606.ENSP00000477563,9606.ENSP00000477713,9606.ENSP00000484431,9606.ENSP00000497382	CD22,CCL17,VPREB3,CD180,SELP,IL7,TNFRSF8,CD27,TNFSF4,MZB1,IL7R,CXCL8,CD200R1,CD19,UBASH3A,ICOS,CD6,TNFRSF18,SELE,DNM3,CR1,CR2,CD55,FCMR,CD1B,CD1C,CD160,CD2,CD40LG,CD40,CD52,TNFRSF25,GREB1,CD79B,HLA-DRA,CD8A,PRF1,CTSO,IGLL5,MS4A1,GNLY,SLAMF1,MR1,LCK,CD48,CD53
GO Component	GO:0071556	Integral component of lumenal side of endoplasmic reticulum membrane	5	26	1.55	1.18	5.05e-05	9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146	HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1
GO Component	GO:0042106	Gamma-delta T cell receptor complex	3	3	2.26	1.07	0.00021	9606.ENSP00000354566,9606.ENSP00000354782,9606.ENSP00000431445	CD3E,CD247,CD3G
GO Component	GO:0012507	ER to Golgi transport vesicle membrane	5	58	1.2	0.75	0.0014	9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146	HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1
GO Component	GO:0030659	Cytoplasmic vesicle membrane	18	1190	0.44	0.44	0.0051	9606.ENSP00000011653,9606.ENSP00000229829,9606.ENSP00000263686,9606.ENSP00000300692,9606.ENSP00000306157,9606.ENSP00000339398,9606.ENSP00000349181,9606.ENSP00000356016,9606.ENSP00000356030,9606.ENSP00000357150,9606.ENSP00000357152,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146,9606.ENSP00000431445,9606.ENSP00000477563,9606.ENSP00000497382	CD4,HLA-DOA,SELP,CD3D,IL7R,HLA-DQA1,HVCN1,CR1,CD55,CD1B,CD1C,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1,CD3G,MR1,CD53
GO Component	GO:0032588	trans-Golgi network membrane	5	104	0.94	0.46	0.0172	9606.ENSP00000339398,9606.ENSP00000364076,9606.ENSP00000364080,9606.ENSP00000378786,9606.ENSP00000408146	HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DPB1
GO Component	GO:0044853	Plasma membrane raft	5	109	0.92	0.44	0.0206	9606.ENSP00000331736,9606.ENSP00000338171,9606.ENSP00000356016,9606.ENSP00000386559,9606.ENSP00000433277	SELE,SKAP1,CR1,CD8A,MS4A1
